"psuper"	"label_input"	"label_psuper"	"symbol"	"value"	"Pseudotime"	"Labels"
"146"	-6.8034874925487	"E14.5"	"E14.5"	"H19"	1.16759003280531	14.1460679580923	"E14.5"
"147"	-2.4526415035777	"E14.5"	"E16.5"	"H19"	-0.120816071959431	14.3236667923629	"E14.5"
"148"	-2.65735776607522	"E14.5"	"E16.5"	"H19"	0.313175170037113	14.4749436792918	"E14.5"
"149"	-5.39919082962168	"E14.5"	"E14.5"	"H19"	0.639923275356765	14.2003555038245	"E14.5"
"150"	-3.79153665512614	"E14.5"	"E14.5"	"H19"	0.895517006831912	14.010920889541	"E14.5"
"151"	-4.62487572187269	"E14.5"	"E14.5"	"H19"	0.758445828303112	14.0063635887636	"E14.5"
"152"	-4.37875314128496	"E14.5"	"E14.5"	"H19"	0.617177154371924	14.304789281683	"E14.5"
"153"	-3.93871023118374	"E14.5"	"E14.5"	"H19"	0.524504228995157	14.0109606045007	"E14.5"
"154"	-3.03262091435499	"E14.5"	"E14.5"	"H19"	1.08138630590489	14.0104277911341	"E14.5"
"155"	-4.42437406536484	"E14.5"	"E14.5"	"H19"	0.94571147094924	14.0020041377184	"E14.5"
"156"	-4.02238510449704	"E14.5"	"E14.5"	"H19"	1.16001808283724	14.0076632844793	"E14.5"
"157"	-4.51729504697423	"E14.5"	"E14.5"	"H19"	0.898885021420295	14.7803440372227	"E14.5"
"158"	-2.49296892225751	"E14.5"	"E16.5"	"H19"	0.52322287066025	15.5556664428441	"E14.5"
"159"	-4.27516718414471	"E14.5"	"E14.5"	"H19"	1.42203101804403	14.0491136888495	"E14.5"
"160"	-6.04023145577858	"E14.5"	"E14.5"	"H19"	0.972843622897553	14.0130194048397	"E14.5"
"161"	-4.31675146750734	"E14.5"	"E14.5"	"H19"	1.48915296408825	14.0218678163656	"E14.5"
"162"	-3.53384939127677	"E14.5"	"E14.5"	"H19"	0.652631129946151	14.0265932013936	"E14.5"
"163"	-2.32823348460825	"E14.5"	"E16.5"	"H19"	0.36582647355194	14.0050227111278	"E14.5"
"164"	-3.75526463435574	"E14.5"	"E14.5"	"H19"	0.548851738240427	14.0561537109606	"E14.5"
"165"	-5.65765971232309	"E14.5"	"E14.5"	"H19"	0.589514947815563	14.1308777155355	"E14.5"
"166"	-4.99858823969418	"E14.5"	"E14.5"	"H19"	0.998495138272293	14.0176010929572	"E14.5"
"167"	-3.8091042902462	"E14.5"	"E14.5"	"H19"	0.819386075165365	14.103898866626	"E14.5"
"168"	-4.98087955955604	"E14.5"	"E14.5"	"H19"	0.537096265902432	14.0279819393618	"E14.5"
"169"	-5.94729412127018	"E14.5"	"E14.5"	"H19"	1.3605893472868	14.0040307014124	"E14.5"
"170"	-5.39030370777066	"E14.5"	"E14.5"	"H19"	0.96721950843307	14.0006165574199	"E14.5"
"171"	-6.54061446238131	"E14.5"	"E14.5"	"H19"	1.34409689197423	14.0419303402741	"E14.5"
"172"	-4.51734649272143	"E14.5"	"E14.5"	"H19"	1.03977680966363	14.5550733779091	"E14.5"
"173"	-4.64938192941642	"E14.5"	"E14.5"	"H19"	1.24254445781567	14.1363265584223	"E14.5"
"174"	-4.63674315273625	"E14.5"	"E14.5"	"H19"	1.11708799742498	14.0960589783499	"E14.5"
"175"	-6.95525103881622	"E14.5"	"E14.5"	"H19"	1.03273187896376	14.0081518341904	"E14.5"
"176"	-7.73982323011177	"E14.5"	"E14.5"	"H19"	1.15927079905345	14.0017357514735	"E14.5"
"177"	-6.12226987160241	"E14.5"	"E14.5"	"H19"	1.2086170473865	14.0568692296074	"E14.5"
"178"	-7.18650413627945	"E14.5"	"E14.5"	"H19"	1.26390035810853	14.0034034316905	"E14.5"
"179"	-5.73750263126506	"E14.5"	"E14.5"	"H19"	1.41570705291891	14.0117639058153	"E14.5"
"180"	-5.37588027629535	"E14.5"	"E14.5"	"H19"	1.03521092500681	14.039923083852	"E14.5"
"181"	-5.78598936853423	"E14.5"	"E14.5"	"H19"	0.850280616790747	14.0049218167169	"E14.5"
"182"	-6.73567466695809	"E14.5"	"E14.5"	"H19"	0.896058034832897	14.0245526925646	"E14.5"
"183"	-8.03295649589098	"E14.5"	"E14.5"	"H19"	1.16381308267965	14.000521018409	"E14.5"
"184"	-6.98654519274749	"E14.5"	"E14.5"	"H19"	1.00727616081826	14.0021760675372	"E14.5"
"185"	-4.98599195177589	"E14.5"	"E14.5"	"H19"	1.0679271340624	14.0054264073715	"E14.5"
"186"	-3.46433016463194	"E14.5"	"E14.5"	"H19"	0.973716895921015	14.0639725256478	"E14.5"
"187"	-5.98925198360462	"E14.5"	"E14.5"	"H19"	0.88688612263833	14.0014956886839	"E14.5"
"188"	-5.91980496156453	"E14.5"	"E14.5"	"H19"	1.03425169046966	14.001261941592	"E14.5"
"189"	-3.35862374756454	"E14.5"	"E14.5"	"H19"	1.22976792475285	14.0100229691034	"E14.5"
"190"	-4.2183120759615	"E14.5"	"E14.5"	"H19"	0.917820693008948	14.0053125976788	"E14.5"
"191"	-3.99593242336878	"E14.5"	"E14.5"	"H19"	0.806768438850402	14.0174320467486	"E14.5"
"192"	-4.62508262722555	"E14.5"	"E14.5"	"H19"	0.903154860457946	14.2878064295946	"E14.5"
"193"	-4.2034853552924	"E14.5"	"E14.5"	"H19"	0.787563131849274	14.020289015607	"E14.5"
"194"	-4.64010297327153	"E14.5"	"E14.5"	"H19"	1.12361843215095	14.0073098818375	"E14.5"
"195"	-5.39560989629181	"E14.5"	"E14.5"	"H19"	0.971478479618357	14.038598901152	"E14.5"
"196"	-3.63107388758947	"E14.5"	"E14.5"	"H19"	0.580369435909079	14.0777801894001	"E14.5"
"197"	-5.66136341870338	"E14.5"	"E14.5"	"H19"	0.876710526609475	14.0476802901794	"E14.5"
"198"	-4.47454354468583	"E14.5"	"E14.5"	"H19"	0.95532915286208	14.4102310247545	"E14.5"
"199"	-4.7599202852342	"E14.5"	"E14.5"	"H19"	0.966970230580067	14.0032000877181	"E14.5"
"200"	-4.72035195932521	"E14.5"	"E14.5"	"H19"	0.93549225521043	14.0059503352204	"E14.5"
"201"	-6.97124430617441	"E14.5"	"E14.5"	"H19"	1.03271551363342	14.0144081497783	"E14.5"
"202"	-7.20102374132213	"E14.5"	"E14.5"	"H19"	0.909625826628111	14.0472300827532	"E14.5"
"203"	-3.56441689346877	"E14.5"	"E14.5"	"H19"	0.80814976517285	14.0124794875846	"E14.5"
"204"	-3.74924271123069	"E14.5"	"E14.5"	"H19"	0.794431301774099	14.0585154825822	"E14.5"
"205"	-4.72857577690325	"E14.5"	"E14.5"	"H19"	0.899668729077185	14.0335026318935	"E14.5"
"206"	-3.10804320837612	"E14.5"	"E14.5"	"H19"	0.503331774367784	14.0981265870796	"E14.5"
