"psuper"	"label_input"	"label_psuper"	"symbol"	"value"	"Pseudotime"	"Labels"
"86"	-6.04323796091052	"E14.5"	"E16.5"	"H19"	1.50903854980883	15.2550921040238	"E14.5"
"87"	-4.90459916779137	"E14.5"	"E16.5"	"H19"	1.60567142098788	14.4751808336005	"E14.5"
"88"	-8.37650482961302	"E14.5"	"E14.5"	"H19"	1.34797164779716	14.5346027632477	"E14.5"
"89"	-6.36591397106685	"E14.5"	"E16.5"	"H19"	1.63914098939248	18.3771026013419	"E14.5"
"90"	-12.7061240969253	"E14.5"	"E14.5"	"H19"	1.57580860944059	14.0013509954138	"E14.5"
"91"	-8.86824063806596	"E14.5"	"E14.5"	"H19"	1.52170175589473	14.0205576211338	"E14.5"
"92"	-5.90997659277463	"E14.5"	"E16.5"	"H19"	1.02777818805381	14.4188322915579	"E14.5"
"93"	-9.07091061378666	"E14.5"	"E14.5"	"H19"	1.64588028282061	14.0028548706696	"E14.5"
"94"	-7.3836268985665	"E14.5"	"E14.5"	"H19"	1.58677106329999	14.3167447219021	"E14.5"
"95"	-6.13355730065069	"E14.5"	"E16.5"	"H19"	1.12515228528467	14.0629254321684	"E14.5"
"96"	-10.2748872372166	"E14.5"	"E14.5"	"H19"	1.42170559973821	14.3453177187803	"E14.5"
"97"	-9.8247149412912	"E14.5"	"E14.5"	"H19"	1.67296794148069	14.109772247175	"E14.5"
"98"	-6.8594750745881	"E14.5"	"E14.5"	"H19"	0.872475730049885	14.2113295531162	"E14.5"
"99"	-9.07699821009597	"E14.5"	"E14.5"	"H19"	1.15236551201206	14.24537817901	"E14.5"
"100"	-6.74574449592359	"E14.5"	"E16.5"	"H19"	1.5598140988129	14.014294214996	"E14.5"
"101"	-6.17119477086735	"E14.5"	"E16.5"	"H19"	1.51473303759022	14.3246878096907	"E14.5"
"102"	-7.1027357048041	"E14.5"	"E14.5"	"H19"	1.19892290081487	14.0185424849333	"E14.5"
"103"	-9.8134500618101	"E14.5"	"E14.5"	"H19"	1.56464165792602	14.0065529251397	"E14.5"
"104"	-8.62502875451022	"E14.5"	"E14.5"	"H19"	0.933082947312326	14.0985661123996	"E14.5"
"105"	-10.6767620090754	"E14.5"	"E14.5"	"H19"	1.65327510438307	14.0535861085373	"E14.5"
"106"	-8.00621004572871	"E14.5"	"E14.5"	"H19"	0.991963435769412	14.0385966196482	"E14.5"
"107"	-11.3991897615198	"E14.5"	"E14.5"	"H19"	1.23276051712655	14.0997029212594	"E14.5"
"108"	-6.5644997252359	"E14.5"	"E16.5"	"H19"	0.744739887502149	14.1942858617695	"E14.5"
"109"	-10.8710600081369	"E14.5"	"E14.5"	"H19"	1.10540633325945	14.1772751791577	"E14.5"
"110"	-10.1511469182545	"E14.5"	"E14.5"	"H19"	1.48382635489213	14.008569189431	"E14.5"
"111"	-6.77710291802903	"E14.5"	"E16.5"	"H19"	1.31700784717661	14.179978384971	"E14.5"
"112"	-6.38273611031661	"E14.5"	"E16.5"	"H19"	1.3290595833727	17.6218670578673	"E14.5"
"113"	-6.84168552001803	"E14.5"	"E16.5"	"H19"	0.669055686753758	14.0355933213004	"E14.5"
"114"	-11.9754796298004	"E14.5"	"E14.5"	"H19"	1.9137643486463	14.0370494225644	"E14.5"
"115"	-8.29249451852946	"E14.5"	"E14.5"	"H19"	1.46156548017986	14.3277452189977	"E14.5"
"116"	-9.98802508392059	"E14.5"	"E14.5"	"H19"	1.20085032769207	14.4440593463951	"E14.5"
"117"	-9.63882493591995	"E14.5"	"E14.5"	"H19"	1.5396772429395	14.0902570933831	"E14.5"
"118"	-10.5812763471912	"E14.5"	"E14.5"	"H19"	1.21010525581898	14.1154789917637	"E14.5"
"119"	-8.75990594857169	"E14.5"	"E14.5"	"H19"	1.31791186746043	14.7023908012343	"E14.5"
"120"	-7.90794032048734	"E14.5"	"E14.5"	"H19"	1.33254057465612	14.1062041785062	"E14.5"
"121"	-10.7965751216192	"E14.5"	"E14.5"	"H19"	1.17953367538379	14.1712335427874	"E14.5"
"122"	-11.3437356704167	"E14.5"	"E14.5"	"H19"	0.734348639252432	14.0400803912371	"E14.5"
"123"	-5.67967461634016	"E14.5"	"E16.5"	"H19"	1.33039914332693	14.5372784063038	"E14.5"
"124"	-7.87310153946094	"E14.5"	"E14.5"	"H19"	1.45043599003301	14.1736067179008	"E14.5"
"125"	-10.2491043991156	"E14.5"	"E14.5"	"H19"	1.26272200269138	14.1361515776816	"E14.5"
"126"	-7.83865432447536	"E14.5"	"E14.5"	"H19"	1.12294144905165	14.4804781735584	"E14.5"
"127"	-7.57421648712093	"E14.5"	"E14.5"	"H19"	0.771530531132109	14.7891833360773	"E14.5"
"128"	-7.20334397740443	"E14.5"	"E14.5"	"H19"	0.430430557321358	14.0017499954356	"E14.5"
"129"	-7.74391437075785	"E14.5"	"E14.5"	"H19"	1.51999650158907	14.112094406617	"E14.5"
"130"	-10.3266498773187	"E14.5"	"E14.5"	"H19"	1.55182888825119	14.0140540065604	"E14.5"
"131"	-9.01151555085307	"E14.5"	"E14.5"	"H19"	1.07728701916568	14.1842582192694	"E14.5"
"132"	-10.2493405502234	"E14.5"	"E14.5"	"H19"	1.57717495142916	14.0050018583327	"E14.5"
"133"	-8.09476801296676	"E14.5"	"E14.5"	"H19"	1.32790306723924	14.0044860144733	"E14.5"
"134"	-8.46054416857886	"E14.5"	"E14.5"	"H19"	0.783104661747694	15.476634448627	"E14.5"
"135"	-7.89574091304497	"E14.5"	"E14.5"	"H19"	0.935944299547774	14.0689654297785	"E14.5"
"136"	-12.5281249197736	"E14.5"	"E14.5"	"H19"	1.46757324907949	14.0195505319093	"E14.5"
"137"	-7.93732312841076	"E14.5"	"E14.5"	"H19"	1.47368639856865	14.0534143978439	"E14.5"
"138"	-10.1280058755487	"E14.5"	"E14.5"	"H19"	1.44124788297981	14.2472630199336	"E14.5"
"139"	-8.49215366577852	"E14.5"	"E14.5"	"H19"	1.41703454965563	14.0783425983973	"E14.5"
"140"	-12.9452025223169	"E14.5"	"E14.5"	"H19"	1.78770261690425	14.0094819253873	"E14.5"
"141"	-12.0536743219018	"E14.5"	"E14.5"	"H19"	1.5141033433549	14.0084557784212	"E14.5"
"142"	-10.7865281309903	"E14.5"	"E14.5"	"H19"	1.11852809787714	14.0147468614523	"E14.5"
"143"	-6.03485436299389	"E14.5"	"E16.5"	"H19"	1.42615930687578	16.3468582686037	"E14.5"
"144"	-7.9186819713335	"E14.5"	"E14.5"	"H19"	0.286267766994493	14.0025064200763	"E14.5"
"145"	-11.2650683675922	"E14.5"	"E14.5"	"H19"	1.72736375753543	14.014432619424	"E14.5"
"146"	-7.88564724579843	"E14.5"	"E14.5"	"H19"	1.331725946372	14.0755789980472	"E14.5"
"147"	-6.1898301593415	"E14.5"	"E16.5"	"H19"	1.36865167240821	15.1577748258132	"E14.5"
"148"	-5.44836789728198	"E14.5"	"E16.5"	"H19"	0.797748655624795	14.6041346597485	"E14.5"
"149"	-4.99485567708787	"E14.5"	"E16.5"	"H19"	1.23382231006337	14.5814156013075	"E14.5"
"150"	-9.70238420220918	"E14.5"	"E14.5"	"H19"	1.61462047151272	14.0989283907547	"E14.5"
"151"	-9.39035938665218	"E14.5"	"E14.5"	"H19"	1.10676793129175	14.0101203367249	"E14.5"
"152"	-13.3751514633768	"E14.5"	"E14.5"	"H19"	0.930100450953224	14.2266873148628	"E14.5"
"153"	-8.31542743212833	"E14.5"	"E14.5"	"H19"	1.06848493728928	14.1847433279618	"E14.5"
"154"	-5.78706140063995	"E14.5"	"E16.5"	"H19"	0.838234229826887	14.1182652593852	"E14.5"
"155"	-12.5957412805429	"E14.5"	"E14.5"	"H19"	1.00155136918649	14.0465746999034	"E14.5"
"156"	-10.8803326670846	"E14.5"	"E14.5"	"H19"	1.61795440971113	14.4721032925881	"E14.5"
"157"	-5.65323785540152	"E14.5"	"E16.5"	"H19"	1.23766805374524	16.4138909713365	"E14.5"
"158"	-12.9392729721716	"E14.5"	"E14.5"	"H19"	1.9643542258899	14.0020295431596	"E14.5"
"159"	-8.16701019892048	"E14.5"	"E14.5"	"H19"	0.801075745486905	14.015913023004	"E14.5"
"160"	-5.69719405733562	"E14.5"	"E16.5"	"H19"	0.282194216734053	17.9016398582607	"E14.5"
"161"	-10.958727959687	"E14.5"	"E14.5"	"H19"	1.5493693606211	14.0544081928383	"E14.5"
